,index,Mn,W,In,Max
559,24711.0,0.30000001192092896,0.44999998807907104,0.20000000298023224,0.06483785063028336
560,24712.0,0.25,0.5,0.20000000298023224,0.04818124324083328
561,24713.0,0.20000000298023224,0.550000011920929,0.20000000298023224,0.04292965680360794
562,24714.0,0.15000000596046448,0.6000000238418579,0.20000000298023224,0.042748913168907166
563,24715.0,0.10000000149011612,0.6499999761581421,0.20000000298023224,0.10100715607404709
564,24716.0,0.05000000074505806,0.699999988079071,0.20000000298023224,0.05889886990189552
565,24720.0,0.75,0.05000000074505806,0.20000000298023224,0.10859443992376328
566,24721.0,0.699999988079071,0.10000000149011612,0.20000000298023224,0.09868763387203217
567,24722.0,0.6499999761581421,0.15000000596046448,0.20000000298023224,0.0899585485458374
568,24723.0,0.6000000238418579,0.20000000298023224,0.20000000298023224,0.0953776091337204
569,24724.0,0.550000011920929,0.25,0.20000000298023224,0.10963591933250427
570,24725.0,0.5,0.30000001192092896,0.20000000298023224,0.11570557206869125
571,24726.0,0.44999998807907104,0.3499999940395355,0.20000000298023224,0.11741194874048233
572,24727.0,0.4000000059604645,0.4000000059604645,0.20000000298023224,0.07275530695915222
573,24728.0,0.3499999940395355,0.44999998807907104,0.20000000298023224,0.0604880154132843
574,24729.0,0.30000001192092896,0.5,0.20000000298023224,0.06456577777862549
575,24730.0,0.25,0.550000011920929,0.20000000298023224,0.03127984330058098
576,24731.0,0.20000000298023224,0.6000000238418579,0.20000000298023224,0.028855403885245323
577,24732.0,0.15000000596046448,0.6499999761581421,0.20000000298023224,0.054966386407613754
578,24733.0,0.10000000149011612,0.699999988079071,0.20000000298023224,0.13226649165153503
579,24734.0,0.05000000074505806,0.75,0.20000000298023224,0.06074876710772514
580,24740.0,0.05000000074505806,0.05000000074505806,0.25,0.09162850677967072
581,24743.0,0.10000000149011612,0.05000000074505806,0.25,0.1161879450082779
582,24744.0,0.05000000074505806,0.10000000149011612,0.25,0.037217870354652405
583,24747.0,0.15000000596046448,0.05000000074505806,0.25,0.15411819517612457
584,24748.0,0.10000000149011612,0.10000000149011612,0.25,0.06384579092264175
585,24749.0,0.05000000074505806,0.15000000596046448,0.25,0.07347967475652695
586,24752.0,0.20000000298023224,0.05000000074505806,0.25,0.13139981031417847
587,24753.0,0.15000000596046448,0.10000000149011612,0.25,0.08825346827507019
588,24754.0,0.10000000149011612,0.15000000596046448,0.25,0.08865305781364441
589,24755.0,0.05000000074505806,0.20000000298023224,0.25,0.06986882537603378
590,24758.0,0.25,0.05000000074505806,0.25,0.1528441160917282
591,24759.0,0.20000000298023224,0.10000000149011612,0.25,0.10263766348361969
592,24760.0,0.15000000596046448,0.15000000596046448,0.25,0.11303066462278366
593,24761.0,0.10000000149011612,0.20000000298023224,0.25,0.05806741490960121
594,24762.0,0.05000000074505806,0.25,0.25,0.056116119027137756
595,24765.0,0.30000001192092896,0.05000000074505806,0.25,0.13506963849067688
596,24766.0,0.25,0.10000000149011612,0.25,0.08022769540548325
597,24767.0,0.20000000298023224,0.15000000596046448,0.25,0.08077581226825714
598,24769.0,0.15000000596046448,0.20000000298023224,0.25,0.05170328542590141
599,24770.0,0.10000000149011612,0.25,0.25,0.04941722750663757
600,24771.0,0.05000000074505806,0.30000001192092896,0.25,0.034486074000597
601,24774.0,0.3499999940395355,0.05000000074505806,0.25,0.09903789311647415
602,24775.0,0.30000001192092896,0.10000000149011612,0.25,0.10609402507543564
603,24776.0,0.25,0.15000000596046448,0.25,0.09524156898260117
604,24777.0,0.20000000298023224,0.20000000298023224,0.25,0.05761144310235977
605,24778.0,0.15000000596046448,0.25,0.25,0.08291518688201904
606,24779.0,0.10000000149011612,0.30000001192092896,0.25,0.052271027117967606
607,24780.0,0.05000000074505806,0.3499999940395355,0.25,0.05897563695907593
608,24784.0,0.4000000059604645,0.05000000074505806,0.25,0.12704452872276306
609,24785.0,0.3499999940395355,0.10000000149011612,0.25,0.10384628921747208
610,24786.0,0.30000001192092896,0.15000000596046448,0.25,0.09078587591648102
611,24787.0,0.25,0.20000000298023224,0.25,0.08903659880161285
612,24788.0,0.20000000298023224,0.25,0.25,0.08048318326473236
613,24789.0,0.15000000596046448,0.30000001192092896,0.25,0.05794855207204819
614,24790.0,0.10000000149011612,0.3499999940395355,0.25,0.046835098415613174
615,24791.0,0.05000000074505806,0.4000000059604645,0.25,0.06382818520069122
616,24794.0,0.44999998807907104,0.05000000074505806,0.25,0.16627588868141174
617,24795.0,0.4000000059604645,0.10000000149011612,0.25,0.1313350349664688
618,24796.0,0.3499999940395355,0.15000000596046448,0.25,0.09803818166255951
619,24797.0,0.30000001192092896,0.20000000298023224,0.25,0.07112754881381989
620,24798.0,0.25,0.25,0.25,0.08275744318962097
621,24799.0,0.20000000298023224,0.30000001192092896,0.25,0.06730283796787262
622,24800.0,0.15000000596046448,0.3499999940395355,0.25,0.032927460968494415
623,24801.0,0.10000000149011612,0.4000000059604645,0.25,0.04525647684931755
624,24802.0,0.05000000074505806,0.44999998807907104,0.25,0.04869944229722023
625,24806.0,0.5,0.05000000074505806,0.25,0.15144461393356323
626,24807.0,0.44999998807907104,0.10000000149011612,0.25,0.11989027261734009
627,24808.0,0.4000000059604645,0.15000000596046448,0.25,0.09984468668699265
628,24809.0,0.3499999940395355,0.20000000298023224,0.25,0.07477173209190369
629,24810.0,0.30000001192092896,0.25,0.25,0.06103810295462608
630,24811.0,0.25,0.30000001192092896,0.25,0.049826908856630325
631,24812.0,0.20000000298023224,0.3499999940395355,0.25,0.02961326390504837
632,24813.0,0.15000000596046448,0.4000000059604645,0.25,0.044344767928123474
633,24814.0,0.10000000149011612,0.44999998807907104,0.25,0.03928448259830475
634,24815.0,0.05000000074505806,0.5,0.25,0.07109452039003372
635,24818.0,0.550000011920929,0.05000000074505806,0.25,0.13912580907344818
636,24819.0,0.5,0.10000000149011612,0.25,0.11783461272716522
637,24821.0,0.44999998807907104,0.15000000596046448,0.25,0.10263749957084656
638,24822.0,0.4000000059604645,0.20000000298023224,0.25,0.07492905110120773
639,24823.0,0.3499999940395355,0.25,0.25,0.053504060953855515
640,24824.0,0.30000001192092896,0.30000001192092896,0.25,0.05374233424663544
641,24825.0,0.25,0.3499999940395355,0.25,0.04912310838699341
642,24826.0,0.20000000298023224,0.4000000059604645,0.25,0.06705659627914429
643,24827.0,0.15000000596046448,0.44999998807907104,0.25,0.0704074501991272
644,24828.0,0.10000000149011612,0.5,0.25,0.04318126663565636
645,24829.0,0.05000000074505806,0.550000011920929,0.25,0.045869048684835434
646,24832.0,0.6000000238418579,0.05000000074505806,0.25,0.10113342106342316
647,24833.0,0.550000011920929,0.10000000149011612,0.25,0.09773582220077515
648,24834.0,0.5,0.15000000596046448,0.25,0.10035720467567444
649,24835.0,0.44999998807907104,0.20000000298023224,0.25,0.08655526489019394
650,24836.0,0.4000000059604645,0.25,0.25,0.06546404957771301
651,24837.0,0.3499999940395355,0.30000001192092896,0.25,0.06163894012570381
652,24838.0,0.30000001192092896,0.3499999940395355,0.25,0.07139459997415543
653,24839.0,0.25,0.4000000059604645,0.25,0.07185816764831543
654,24840.0,0.20000000298023224,0.44999998807907104,0.25,0.06378273665904999
655,24841.0,0.15000000596046448,0.5,0.25,0.07354559749364853
656,24842.0,0.10000000149011612,0.550000011920929,0.25,0.04111621528863907
657,24843.0,0.05000000074505806,0.6000000238418579,0.25,0.04779256507754326
658,24846.0,0.6499999761581421,0.05000000074505806,0.25,0.1313473880290985
659,24847.0,0.6000000238418579,0.10000000149011612,0.25,0.12074902653694153
660,24848.0,0.550000011920929,0.15000000596046448,0.25,0.11926142126321793
661,24849.0,0.5,0.20000000298023224,0.25,0.1309535801410675
662,24850.0,0.44999998807907104,0.25,0.25,0.0896393358707428
663,24851.0,0.4000000059604645,0.30000001192092896,0.25,0.07988542318344116
664,24852.0,0.3499999940395355,0.3499999940395355,0.25,0.08313959836959839
665,24853.0,0.30000001192092896,0.4000000059604645,0.25,0.06621306389570236
666,24854.0,0.25,0.44999998807907104,0.25,0.06243841350078583
667,24855.0,0.20000000298023224,0.5,0.25,0.07433625310659409
668,24856.0,0.15000000596046448,0.550000011920929,0.25,0.07214349508285522
669,24857.0,0.10000000149011612,0.6000000238418579,0.25,0.0761173665523529
670,24858.0,0.05000000074505806,0.6499999761581421,0.25,0.08903750777244568
671,24861.0,0.699999988079071,0.05000000074505806,0.25,0.13405391573905945
672,24862.0,0.6499999761581421,0.10000000149011612,0.25,0.12218263745307922
673,24863.0,0.6000000238418579,0.15000000596046448,0.25,0.11380182206630707
674,24864.0,0.550000011920929,0.20000000298023224,0.25,0.10369111597537994
675,24865.0,0.5,0.25,0.25,0.12634427845478058
676,24866.0,0.44999998807907104,0.30000001192092896,0.25,0.13039182126522064
677,24867.0,0.4000000059604645,0.3499999940395355,0.25,0.08663947135210037
678,24868.0,0.3499999940395355,0.4000000059604645,0.25,0.07826940715312958
679,24869.0,0.30000001192092896,0.44999998807907104,0.25,0.06553837656974792
680,24871.0,0.25,0.5,0.25,0.054121457040309906
681,24872.0,0.20000000298023224,0.550000011920929,0.25,0.053412944078445435
682,24873.0,0.15000000596046448,0.6000000238418579,0.25,0.07202508300542831
683,24874.0,0.10000000149011612,0.6499999761581421,0.25,0.07472807914018631
684,24875.0,0.05000000074505806,0.699999988079071,0.25,0.05797409266233444
685,24881.0,0.05000000074505806,0.05000000074505806,0.30000001192092896,0.07162882387638092
686,24884.0,0.10000000149011612,0.05000000074505806,0.30000001192092896,0.09664907306432724
687,24886.0,0.05000000074505806,0.10000000149011612,0.30000001192092896,0.09006756544113159
688,24889.0,0.15000000596046448,0.05000000074505806,0.30000001192092896,0.08987800776958466
689,24890.0,0.10000000149011612,0.10000000149011612,0.30000001192092896,0.05476076900959015
690,24891.0,0.05000000074505806,0.15000000596046448,0.30000001192092896,0.04444265738129616
691,24894.0,0.20000000298023224,0.05000000074505806,0.30000001192092896,0.08902502804994583
692,24895.0,0.15000000596046448,0.10000000149011612,0.30000001192092896,0.05763096362352371
693,24896.0,0.10000000149011612,0.15000000596046448,0.30000001192092896,0.044787973165512085
694,24897.0,0.05000000074505806,0.20000000298023224,0.30000001192092896,0.038146182894706726
695,24901.0,0.25,0.05000000074505806,0.30000001192092896,0.11271211504936218
696,24902.0,0.20000000298023224,0.10000000149011612,0.30000001192092896,0.07955826073884964
697,24903.0,0.15000000596046448,0.15000000596046448,0.30000001192092896,0.060491159558296204
698,24904.0,0.10000000149011612,0.20000000298023224,0.30000001192092896,0.040751710534095764
699,24905.0,0.05000000074505806,0.25,0.30000001192092896,0.04470984265208244
700,24908.0,0.30000001192092896,0.05000000074505806,0.30000001192092896,0.12468654662370682
701,24909.0,0.25,0.10000000149011612,0.30000001192092896,0.08967693895101547
702,24910.0,0.20000000298023224,0.15000000596046448,0.30000001192092896,0.06471733003854752
703,24911.0,0.15000000596046448,0.20000000298023224,0.30000001192092896,0.05546634644269943
704,24912.0,0.10000000149011612,0.25,0.30000001192092896,0.05000940337777138
705,24913.0,0.05000000074505806,0.30000001192092896,0.30000001192092896,0.05579358711838722
706,24916.0,0.3499999940395355,0.05000000074505806,0.30000001192092896,0.11518307775259018
707,24917.0,0.30000001192092896,0.10000000149011612,0.30000001192092896,0.09654431790113449
708,24918.0,0.25,0.15000000596046448,0.30000001192092896,0.06810606271028519
709,24919.0,0.20000000298023224,0.20000000298023224,0.30000001192092896,0.04970854893326759
710,24920.0,0.15000000596046448,0.25,0.30000001192092896,0.039466530084609985
711,24921.0,0.10000000149011612,0.30000001192092896,0.30000001192092896,0.05112287029623985
712,24923.0,0.05000000074505806,0.3499999940395355,0.30000001192092896,0.046278201043605804
713,24926.0,0.4000000059604645,0.05000000074505806,0.30000001192092896,0.12910445034503937
714,24927.0,0.3499999940395355,0.10000000149011612,0.30000001192092896,0.10113028436899185
715,24928.0,0.30000001192092896,0.15000000596046448,0.30000001192092896,0.07419931888580322
716,24929.0,0.25,0.20000000298023224,0.30000001192092896,0.05945365130901337
717,24930.0,0.20000000298023224,0.25,0.30000001192092896,0.05326582491397858
718,24931.0,0.15000000596046448,0.30000001192092896,0.30000001192092896,0.04467063024640083
719,24932.0,0.10000000149011612,0.3499999940395355,0.30000001192092896,0.04378660023212433
720,24933.0,0.05000000074505806,0.4000000059604645,0.30000001192092896,0.047859739512205124
721,24936.0,0.44999998807907104,0.05000000074505806,0.30000001192092896,0.1367185115814209
722,24937.0,0.4000000059604645,0.10000000149011612,0.30000001192092896,0.10719556361436844
723,24938.0,0.3499999940395355,0.15000000596046448,0.30000001192092896,0.08283409476280212
724,24939.0,0.30000001192092896,0.20000000298023224,0.30000001192092896,0.06162763386964798
725,24940.0,0.25,0.25,0.30000001192092896,0.06645815819501877
726,24941.0,0.20000000298023224,0.30000001192092896,0.30000001192092896,0.052419744431972504
727,24942.0,0.15000000596046448,0.3499999940395355,0.30000001192092896,0.03590777888894081
728,24943.0,0.10000000149011612,0.4000000059604645,0.30000001192092896,0.03109457530081272
729,24944.0,0.05000000074505806,0.44999998807907104,0.30000001192092896,0.05017939582467079
730,24947.0,0.5,0.05000000074505806,0.30000001192092896,0.09296134859323502
731,24948.0,0.44999998807907104,0.10000000149011612,0.30000001192092896,0.09094099700450897
732,24949.0,0.4000000059604645,0.15000000596046448,0.30000001192092896,0.07293855398893356
733,24950.0,0.3499999940395355,0.20000000298023224,0.30000001192092896,0.07016724348068237
734,24951.0,0.30000001192092896,0.25,0.30000001192092896,0.059492599219083786
735,24952.0,0.25,0.30000001192092896,0.30000001192092896,0.057478729635477066
736,24953.0,0.20000000298023224,0.3499999940395355,0.30000001192092896,0.033980559557676315
737,24954.0,0.15000000596046448,0.4000000059604645,0.30000001192092896,0.042355068027973175
738,24955.0,0.10000000149011612,0.44999998807907104,0.30000001192092896,0.03149552643299103
739,24956.0,0.05000000074505806,0.5,0.30000001192092896,0.05406209081411362
740,24959.0,0.550000011920929,0.05000000074505806,0.30000001192092896,0.1080031543970108
741,24960.0,0.5,0.10000000149011612,0.30000001192092896,0.09261952340602875
742,24961.0,0.44999998807907104,0.15000000596046448,0.30000001192092896,0.08658801764249802
743,24962.0,0.4000000059604645,0.20000000298023224,0.30000001192092896,0.07183432579040527
744,24963.0,0.3499999940395355,0.25,0.30000001192092896,0.055360790342092514
745,24964.0,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.050020694732666016
746,24965.0,0.25,0.3499999940395355,0.30000001192092896,0.07723621279001236
747,24966.0,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.06296780705451965
748,24967.0,0.15000000596046448,0.44999998807907104,0.30000001192092896,0.05278817564249039
749,24968.0,0.10000000149011612,0.5,0.30000001192092896,0.06088222190737724
750,24969.0,0.05000000074505806,0.550000011920929,0.30000001192092896,0.07129114866256714
751,24973.0,0.6000000238418579,0.05000000074505806,0.30000001192092896,0.14585353434085846
752,24974.0,0.550000011920929,0.10000000149011612,0.30000001192092896,0.13631562888622284
753,24975.0,0.5,0.15000000596046448,0.30000001192092896,0.11860987544059753
754,24976.0,0.44999998807907104,0.20000000298023224,0.30000001192092896,0.10454431921243668
755,24977.0,0.4000000059604645,0.25,0.30000001192092896,0.08900924772024155
756,24978.0,0.3499999940395355,0.30000001192092896,0.30000001192092896,0.08183032274246216
757,24979.0,0.30000001192092896,0.3499999940395355,0.30000001192092896,0.09511151164770126
758,24980.0,0.25,0.4000000059604645,0.30000001192092896,0.06295119225978851
759,24981.0,0.20000000298023224,0.44999998807907104,0.30000001192092896,0.05650005117058754
760,24982.0,0.15000000596046448,0.5,0.30000001192092896,0.06767433881759644
761,24983.0,0.10000000149011612,0.550000011920929,0.30000001192092896,0.0798664391040802
762,24984.0,0.05000000074505806,0.6000000238418579,0.30000001192092896,0.07023373246192932
763,24988.0,0.6499999761581421,0.05000000074505806,0.30000001192092896,0.15678079426288605
764,24989.0,0.6000000238418579,0.10000000149011612,0.30000001192092896,0.12059646099805832
765,24990.0,0.550000011920929,0.15000000596046448,0.30000001192092896,0.11424381285905838
766,24991.0,0.5,0.20000000298023224,0.30000001192092896,0.1031876876950264
767,24992.0,0.44999998807907104,0.25,0.30000001192092896,0.09443726390600204
768,24993.0,0.4000000059604645,0.30000001192092896,0.30000001192092896,0.09042452275753021
769,24994.0,0.3499999940395355,0.3499999940395355,0.30000001192092896,0.09649182111024857
770,24995.0,0.30000001192092896,0.4000000059604645,0.30000001192092896,0.10205051302909851
771,24996.0,0.25,0.44999998807907104,0.30000001192092896,0.08174344152212143
772,24997.0,0.20000000298023224,0.5,0.30000001192092896,0.06060892343521118
773,24998.0,0.15000000596046448,0.550000011920929,0.30000001192092896,0.05984342470765114
774,24999.0,0.10000000149011612,0.6000000238418579,0.30000001192092896,0.06848547607660294
775,25000.0,0.05000000074505806,0.6499999761581421,0.30000001192092896,0.05977707356214523
776,25007.0,0.05000000074505806,0.05000000074505806,0.3499999940395355,0.060899537056684494
777,25010.0,0.10000000149011612,0.05000000074505806,0.3499999940395355,0.08604580163955688
778,25011.0,0.05000000074505806,0.10000000149011612,0.3499999940395355,0.06945301592350006
779,25014.0,0.15000000596046448,0.05000000074505806,0.3499999940395355,0.08841653168201447
780,25015.0,0.10000000149011612,0.10000000149011612,0.3499999940395355,0.05351031944155693
781,25016.0,0.05000000074505806,0.15000000596046448,0.3499999940395355,0.04045001044869423
782,25020.0,0.20000000298023224,0.05000000074505806,0.3499999940395355,0.08560732752084732
783,25021.0,0.15000000596046448,0.10000000149011612,0.3499999940395355,0.06721797585487366
784,25022.0,0.10000000149011612,0.15000000596046448,0.3499999940395355,0.03656405210494995
785,25023.0,0.05000000074505806,0.20000000298023224,0.3499999940395355,0.043517306447029114
786,25026.0,0.25,0.05000000074505806,0.3499999940395355,0.09032387286424637
787,25027.0,0.20000000298023224,0.10000000149011612,0.3499999940395355,0.06731881946325302
788,25028.0,0.15000000596046448,0.15000000596046448,0.3499999940395355,0.05294421315193176
789,25029.0,0.10000000149011612,0.20000000298023224,0.3499999940395355,0.04615715518593788
790,25030.0,0.05000000074505806,0.25,0.3499999940395355,0.042118970304727554
791,25033.0,0.30000001192092896,0.05000000074505806,0.3499999940395355,0.09208560734987259
792,25034.0,0.25,0.10000000149011612,0.3499999940395355,0.07310298085212708
793,25035.0,0.20000000298023224,0.15000000596046448,0.3499999940395355,0.052791062742471695
794,25036.0,0.15000000596046448,0.20000000298023224,0.3499999940395355,0.04477928206324577
795,25037.0,0.10000000149011612,0.25,0.3499999940395355,0.047937698662281036
796,25038.0,0.05000000074505806,0.30000001192092896,0.3499999940395355,0.04866515472531319
797,25041.0,0.3499999940395355,0.05000000074505806,0.3499999940395355,0.09768988192081451
798,25042.0,0.30000001192092896,0.10000000149011612,0.3499999940395355,0.07753926515579224
799,25043.0,0.25,0.15000000596046448,0.3499999940395355,0.05682399123907089
800,25044.0,0.20000000298023224,0.20000000298023224,0.3499999940395355,0.04857791215181351
801,25045.0,0.15000000596046448,0.25,0.3499999940395355,0.0468585342168808
802,25046.0,0.10000000149011612,0.30000001192092896,0.3499999940395355,0.048910461366176605
803,25047.0,0.05000000074505806,0.3499999940395355,0.3499999940395355,0.05285145714879036
804,25050.0,0.4000000059604645,0.05000000074505806,0.3499999940395355,0.09861179441213608
805,25051.0,0.3499999940395355,0.10000000149011612,0.3499999940395355,0.09556176513433456
806,25052.0,0.30000001192092896,0.15000000596046448,0.3499999940395355,0.07398984581232071
807,25053.0,0.25,0.20000000298023224,0.3499999940395355,0.05618797615170479
808,25054.0,0.20000000298023224,0.25,0.3499999940395355,0.048120979219675064
809,25055.0,0.15000000596046448,0.30000001192092896,0.3499999940395355,0.05334500968456268
810,25056.0,0.10000000149011612,0.3499999940395355,0.3499999940395355,0.050615549087524414
811,25057.0,0.05000000074505806,0.4000000059604645,0.3499999940395355,0.05124126002192497
812,25060.0,0.44999998807907104,0.05000000074505806,0.3499999940395355,0.08771678060293198
813,25061.0,0.4000000059604645,0.10000000149011612,0.3499999940395355,0.07606226205825806
814,25062.0,0.3499999940395355,0.15000000596046448,0.3499999940395355,0.065263532102108
815,25063.0,0.30000001192092896,0.20000000298023224,0.3499999940395355,0.05382615327835083
816,25064.0,0.25,0.25,0.3499999940395355,0.052405502647161484
817,25065.0,0.20000000298023224,0.30000001192092896,0.3499999940395355,0.04961084574460983
818,25066.0,0.15000000596046448,0.3499999940395355,0.3499999940395355,0.055306077003479004
819,25067.0,0.10000000149011612,0.4000000059604645,0.3499999940395355,0.043043315410614014
820,25068.0,0.05000000074505806,0.44999998807907104,0.3499999940395355,0.04002314433455467
821,25071.0,0.5,0.05000000074505806,0.3499999940395355,0.09093374013900757
822,25072.0,0.44999998807907104,0.10000000149011612,0.3499999940395355,0.08346300572156906
823,25073.0,0.4000000059604645,0.15000000596046448,0.3499999940395355,0.07438178360462189
824,25074.0,0.3499999940395355,0.20000000298023224,0.3499999940395355,0.06591102480888367
825,25075.0,0.30000001192092896,0.25,0.3499999940395355,0.05303863435983658
826,25076.0,0.25,0.30000001192092896,0.3499999940395355,0.05836927890777588
827,25077.0,0.20000000298023224,0.3499999940395355,0.3499999940395355,0.0450485460460186
828,25078.0,0.15000000596046448,0.4000000059604645,0.3499999940395355,0.038496922701597214
829,25079.0,0.10000000149011612,0.44999998807907104,0.3499999940395355,0.032222550362348557
830,25080.0,0.05000000074505806,0.5,0.3499999940395355,0.05782480910420418
831,25084.0,0.550000011920929,0.05000000074505806,0.3499999940395355,0.12225093692541122
832,25085.0,0.5,0.10000000149011612,0.3499999940395355,0.10332666337490082
833,25086.0,0.44999998807907104,0.15000000596046448,0.3499999940395355,0.083119697868824
834,25087.0,0.4000000059604645,0.20000000298023224,0.3499999940395355,0.07568920403718948
835,25088.0,0.3499999940395355,0.25,0.3499999940395355,0.0523194819688797
836,25090.0,0.30000001192092896,0.30000001192092896,0.3499999940395355,0.06088228151202202
837,25091.0,0.25,0.3499999940395355,0.3499999940395355,0.06780386716127396
838,25092.0,0.20000000298023224,0.4000000059604645,0.3499999940395355,0.04456367716193199
839,25093.0,0.15000000596046448,0.44999998807907104,0.3499999940395355,0.04436024650931358
840,25094.0,0.10000000149011612,0.5,0.3499999940395355,0.05683127045631409
841,25095.0,0.05000000074505806,0.550000011920929,0.3499999940395355,0.07709183543920517
842,25098.0,0.6000000238418579,0.05000000074505806,0.3499999940395355,0.12108803540468216
843,25099.0,0.550000011920929,0.10000000149011612,0.3499999940395355,0.10803757607936859
844,25100.0,0.5,0.15000000596046448,0.3499999940395355,0.09324391931295395
845,25101.0,0.44999998807907104,0.20000000298023224,0.3499999940395355,0.08668407052755356
846,25102.0,0.4000000059604645,0.25,0.3499999940395355,0.06783854961395264
847,25103.0,0.3499999940395355,0.30000001192092896,0.3499999940395355,0.06288310885429382
848,25105.0,0.30000001192092896,0.3499999940395355,0.3499999940395355,0.07384238392114639
849,25106.0,0.25,0.4000000059604645,0.3499999940395355,0.05993201956152916
850,25107.0,0.20000000298023224,0.44999998807907104,0.3499999940395355,0.06272543221712112
851,25108.0,0.15000000596046448,0.5,0.3499999940395355,0.057043276727199554
852,25109.0,0.10000000149011612,0.550000011920929,0.3499999940395355,0.07103496044874191
853,25110.0,0.05000000074505806,0.6000000238418579,0.3499999940395355,0.06748806685209274
854,25116.0,0.05000000074505806,0.05000000074505806,0.4000000059604645,0.06726191937923431
