,index,Mn,W,In,Max
855,25120.0,0.10000000149011612,0.05000000074505806,0.4000000059604645,0.07871732860803604
856,25121.0,0.05000000074505806,0.10000000149011612,0.4000000059604645,0.05331301689147949
857,25124.0,0.15000000596046448,0.05000000074505806,0.4000000059604645,0.06222807988524437
858,25125.0,0.10000000149011612,0.10000000149011612,0.4000000059604645,0.050943147391080856
859,25126.0,0.05000000074505806,0.15000000596046448,0.4000000059604645,0.04130329564213753
860,25129.0,0.20000000298023224,0.05000000074505806,0.4000000059604645,0.06398683041334152
861,25130.0,0.15000000596046448,0.10000000149011612,0.4000000059604645,0.054474037140607834
862,25131.0,0.10000000149011612,0.15000000596046448,0.4000000059604645,0.04200897365808487
863,25132.0,0.05000000074505806,0.20000000298023224,0.4000000059604645,0.04755891487002373
864,25135.0,0.25,0.05000000074505806,0.4000000059604645,0.07220092415809631
865,25136.0,0.20000000298023224,0.10000000149011612,0.4000000059604645,0.06401638686656952
866,25137.0,0.15000000596046448,0.15000000596046448,0.4000000059604645,0.051687926054000854
867,25138.0,0.10000000149011612,0.20000000298023224,0.4000000059604645,0.03945673629641533
868,25139.0,0.05000000074505806,0.25,0.4000000059604645,0.047530416399240494
869,25142.0,0.30000001192092896,0.05000000074505806,0.4000000059604645,0.09445104748010635
870,25143.0,0.25,0.10000000149011612,0.4000000059604645,0.07679109275341034
871,25144.0,0.20000000298023224,0.15000000596046448,0.4000000059604645,0.06200135499238968
872,25145.0,0.15000000596046448,0.20000000298023224,0.4000000059604645,0.04992895945906639
873,25146.0,0.10000000149011612,0.25,0.4000000059604645,0.051641881465911865
874,25147.0,0.05000000074505806,0.30000001192092896,0.4000000059604645,0.05063605681061745
875,25150.0,0.3499999940395355,0.05000000074505806,0.4000000059604645,0.08647694438695908
876,25151.0,0.30000001192092896,0.10000000149011612,0.4000000059604645,0.07121105492115021
877,25152.0,0.25,0.15000000596046448,0.4000000059604645,0.05519572272896767
878,25153.0,0.20000000298023224,0.20000000298023224,0.4000000059604645,0.044939301908016205
879,25154.0,0.15000000596046448,0.25,0.4000000059604645,0.043466534465551376
880,25155.0,0.10000000149011612,0.30000001192092896,0.4000000059604645,0.05005347356200218
881,25156.0,0.05000000074505806,0.3499999940395355,0.4000000059604645,0.06567614525556564
882,25159.0,0.4000000059604645,0.05000000074505806,0.4000000059604645,0.11377259343862534
883,25160.0,0.3499999940395355,0.10000000149011612,0.4000000059604645,0.08177842199802399
884,25161.0,0.30000001192092896,0.15000000596046448,0.4000000059604645,0.0654209703207016
885,25162.0,0.25,0.20000000298023224,0.4000000059604645,0.05543437972664833
886,25163.0,0.20000000298023224,0.25,0.4000000059604645,0.04719981551170349
887,25164.0,0.15000000596046448,0.30000001192092896,0.4000000059604645,0.048274025321006775
888,25165.0,0.10000000149011612,0.3499999940395355,0.4000000059604645,0.03823396936058998
889,25166.0,0.05000000074505806,0.4000000059604645,0.4000000059604645,0.048313066363334656
890,25169.0,0.44999998807907104,0.05000000074505806,0.4000000059604645,0.0940776988863945
891,25170.0,0.4000000059604645,0.10000000149011612,0.4000000059604645,0.07824763655662537
892,25171.0,0.3499999940395355,0.15000000596046448,0.4000000059604645,0.06600075215101242
893,25172.0,0.30000001192092896,0.20000000298023224,0.4000000059604645,0.05211653560400009
894,25173.0,0.25,0.25,0.4000000059604645,0.041364263743162155
895,25174.0,0.20000000298023224,0.30000001192092896,0.4000000059604645,0.041166942566633224
896,25175.0,0.15000000596046448,0.3499999940395355,0.4000000059604645,0.04713991656899452
897,25176.0,0.10000000149011612,0.4000000059604645,0.4000000059604645,0.03586552292108536
898,25177.0,0.05000000074505806,0.44999998807907104,0.4000000059604645,0.04560801014304161
899,25180.0,0.5,0.05000000074505806,0.4000000059604645,0.08889614045619965
900,25181.0,0.44999998807907104,0.10000000149011612,0.4000000059604645,0.07716340571641922
901,25182.0,0.4000000059604645,0.15000000596046448,0.4000000059604645,0.06919700652360916
902,25184.0,0.3499999940395355,0.20000000298023224,0.4000000059604645,0.058325618505477905
903,25185.0,0.30000001192092896,0.25,0.4000000059604645,0.0405280776321888
904,25186.0,0.25,0.30000001192092896,0.4000000059604645,0.042557429522275925
905,25187.0,0.20000000298023224,0.3499999940395355,0.4000000059604645,0.04968516156077385
906,25188.0,0.15000000596046448,0.4000000059604645,0.4000000059604645,0.03440520912408829
907,25189.0,0.10000000149011612,0.44999998807907104,0.4000000059604645,0.045356400310993195
908,25190.0,0.05000000074505806,0.5,0.4000000059604645,0.06926768273115158
909,25193.0,0.550000011920929,0.05000000074505806,0.4000000059604645,0.11368522047996521
910,25194.0,0.5,0.10000000149011612,0.4000000059604645,0.09556344896554947
911,25195.0,0.44999998807907104,0.15000000596046448,0.4000000059604645,0.08496342599391937
912,25196.0,0.4000000059604645,0.20000000298023224,0.4000000059604645,0.06686292588710785
913,25197.0,0.3499999940395355,0.25,0.4000000059604645,0.05867716670036316
914,25199.0,0.30000001192092896,0.30000001192092896,0.4000000059604645,0.07609435170888901
915,25200.0,0.25,0.3499999940395355,0.4000000059604645,0.0651433914899826
916,25201.0,0.20000000298023224,0.4000000059604645,0.4000000059604645,0.06460875272750854
917,25202.0,0.15000000596046448,0.44999998807907104,0.4000000059604645,0.0600261352956295
918,25203.0,0.10000000149011612,0.5,0.4000000059604645,0.0724189430475235
919,25204.0,0.05000000074505806,0.550000011920929,0.4000000059604645,0.06122790277004242
920,25211.0,0.05000000074505806,0.05000000074505806,0.44999998807907104,0.0569164864718914
921,25214.0,0.10000000149011612,0.05000000074505806,0.44999998807907104,0.05732882395386696
922,25215.0,0.05000000074505806,0.10000000149011612,0.44999998807907104,0.04900936782360077
923,25218.0,0.15000000596046448,0.05000000074505806,0.44999998807907104,0.058154087513685226
924,25219.0,0.10000000149011612,0.10000000149011612,0.44999998807907104,0.048979926854372025
925,25220.0,0.05000000074505806,0.15000000596046448,0.44999998807907104,0.039160821586847305
926,25224.0,0.20000000298023224,0.05000000074505806,0.44999998807907104,0.0681910365819931
927,25225.0,0.15000000596046448,0.10000000149011612,0.44999998807907104,0.06043786182999611
928,25226.0,0.10000000149011612,0.15000000596046448,0.44999998807907104,0.04881171137094498
929,25227.0,0.05000000074505806,0.20000000298023224,0.44999998807907104,0.04620368033647537
930,25230.0,0.25,0.05000000074505806,0.44999998807907104,0.0713505819439888
931,25231.0,0.20000000298023224,0.10000000149011612,0.44999998807907104,0.05840809643268585
932,25232.0,0.15000000596046448,0.15000000596046448,0.44999998807907104,0.04117647185921669
933,25233.0,0.10000000149011612,0.20000000298023224,0.44999998807907104,0.04323331266641617
934,25234.0,0.05000000074505806,0.25,0.44999998807907104,0.04299958795309067
935,25237.0,0.30000001192092896,0.05000000074505806,0.44999998807907104,0.07819926738739014
936,25238.0,0.25,0.10000000149011612,0.44999998807907104,0.06871029734611511
937,25239.0,0.20000000298023224,0.15000000596046448,0.44999998807907104,0.058014802634716034
938,25240.0,0.15000000596046448,0.20000000298023224,0.44999998807907104,0.04542331025004387
939,25241.0,0.10000000149011612,0.25,0.44999998807907104,0.050210051238536835
940,25242.0,0.05000000074505806,0.30000001192092896,0.44999998807907104,0.04774356633424759
941,25245.0,0.3499999940395355,0.05000000074505806,0.44999998807907104,0.07214347273111343
942,25246.0,0.30000001192092896,0.10000000149011612,0.44999998807907104,0.06365761160850525
943,25247.0,0.25,0.15000000596046448,0.44999998807907104,0.04996413737535477
944,25248.0,0.20000000298023224,0.20000000298023224,0.44999998807907104,0.04678400233387947
945,25249.0,0.15000000596046448,0.25,0.44999998807907104,0.04491521790623665
946,25250.0,0.10000000149011612,0.30000001192092896,0.44999998807907104,0.06637546420097351
947,25251.0,0.05000000074505806,0.3499999940395355,0.44999998807907104,0.0610184371471405
948,25254.0,0.4000000059604645,0.05000000074505806,0.44999998807907104,0.09899435937404633
949,25255.0,0.3499999940395355,0.10000000149011612,0.44999998807907104,0.09273626655340195
950,25256.0,0.30000001192092896,0.15000000596046448,0.44999998807907104,0.08645230531692505
951,25257.0,0.25,0.20000000298023224,0.44999998807907104,0.0879795253276825
952,25258.0,0.20000000298023224,0.25,0.44999998807907104,0.04985358566045761
953,25259.0,0.15000000596046448,0.30000001192092896,0.44999998807907104,0.035639677196741104
954,25260.0,0.10000000149011612,0.3499999940395355,0.44999998807907104,0.0702529177069664
955,25261.0,0.05000000074505806,0.4000000059604645,0.44999998807907104,0.07903603464365005
956,25264.0,0.44999998807907104,0.05000000074505806,0.44999998807907104,0.09661400318145752
957,25265.0,0.4000000059604645,0.10000000149011612,0.44999998807907104,0.08274160325527191
958,25266.0,0.3499999940395355,0.15000000596046448,0.44999998807907104,0.11089412868022919
959,25267.0,0.30000001192092896,0.20000000298023224,0.44999998807907104,0.056798528879880905
960,25268.0,0.25,0.25,0.44999998807907104,0.04468975588679314
961,25269.0,0.20000000298023224,0.30000001192092896,0.44999998807907104,0.04476315900683403
962,25270.0,0.15000000596046448,0.3499999940395355,0.44999998807907104,0.050813864916563034
963,25271.0,0.10000000149011612,0.4000000059604645,0.44999998807907104,0.049010369926691055
964,25272.0,0.05000000074505806,0.44999998807907104,0.44999998807907104,0.06001220643520355
965,25275.0,0.5,0.05000000074505806,0.44999998807907104,0.1007627546787262
966,25276.0,0.44999998807907104,0.10000000149011612,0.44999998807907104,0.08699696511030197
967,25277.0,0.4000000059604645,0.15000000596046448,0.44999998807907104,0.07981602847576141
968,25278.0,0.3499999940395355,0.20000000298023224,0.44999998807907104,0.07245063781738281
969,25279.0,0.30000001192092896,0.25,0.44999998807907104,0.05174170061945915
970,25280.0,0.25,0.30000001192092896,0.44999998807907104,0.06135190650820732
971,25281.0,0.20000000298023224,0.3499999940395355,0.44999998807907104,0.0644136369228363
972,25282.0,0.15000000596046448,0.4000000059604645,0.44999998807907104,0.07189147174358368
973,25283.0,0.10000000149011612,0.44999998807907104,0.44999998807907104,0.06690145283937454
974,25284.0,0.05000000074505806,0.5,0.44999998807907104,0.053930964320898056
975,25291.0,0.05000000074505806,0.05000000074505806,0.5,0.052066948264837265
976,25294.0,0.10000000149011612,0.05000000074505806,0.5,0.053471870720386505
977,25295.0,0.05000000074505806,0.10000000149011612,0.5,0.052096664905548096
978,25298.0,0.15000000596046448,0.05000000074505806,0.5,0.04891103878617287
979,25299.0,0.10000000149011612,0.10000000149011612,0.5,0.04236745834350586
980,25301.0,0.05000000074505806,0.15000000596046448,0.5,0.03801693767309189
981,25304.0,0.20000000298023224,0.05000000074505806,0.5,0.05279577895998955
982,25305.0,0.15000000596046448,0.10000000149011612,0.5,0.04584899917244911
983,25306.0,0.10000000149011612,0.15000000596046448,0.5,0.039986059069633484
984,25307.0,0.05000000074505806,0.20000000298023224,0.5,0.04565364867448807
985,25310.0,0.25,0.05000000074505806,0.5,0.05379154160618782
986,25311.0,0.20000000298023224,0.10000000149011612,0.5,0.04824123904109001
987,25312.0,0.15000000596046448,0.15000000596046448,0.5,0.04644778370857239
988,25313.0,0.10000000149011612,0.20000000298023224,0.5,0.034261252731084824
989,25314.0,0.05000000074505806,0.25,0.5,0.0512303002178669
990,25318.0,0.30000001192092896,0.05000000074505806,0.5,0.08794761449098587
991,25319.0,0.25,0.10000000149011612,0.5,0.06882740557193756
992,25320.0,0.20000000298023224,0.15000000596046448,0.5,0.06240024417638779
993,25321.0,0.15000000596046448,0.20000000298023224,0.5,0.04429726302623749
994,25322.0,0.10000000149011612,0.25,0.5,0.05008687451481819
995,25323.0,0.05000000074505806,0.30000001192092896,0.5,0.07010557502508163
996,25326.0,0.3499999940395355,0.05000000074505806,0.5,0.0846986472606659
997,25327.0,0.30000001192092896,0.10000000149011612,0.5,0.0808677077293396
998,25328.0,0.25,0.15000000596046448,0.5,0.0584273561835289
999,25329.0,0.20000000298023224,0.20000000298023224,0.5,0.0493539460003376
1000,25330.0,0.15000000596046448,0.25,0.5,0.04416345804929733
1001,25331.0,0.10000000149011612,0.30000001192092896,0.5,0.047817256301641464
1002,25332.0,0.05000000074505806,0.3499999940395355,0.5,0.08339359611272812
1003,25335.0,0.4000000059604645,0.05000000074505806,0.5,0.09100586920976639
1004,25336.0,0.3499999940395355,0.10000000149011612,0.5,0.08799436688423157
1005,25337.0,0.30000001192092896,0.15000000596046448,0.5,0.08579093962907791
1006,25338.0,0.25,0.20000000298023224,0.5,0.06214682757854462
1007,25339.0,0.20000000298023224,0.25,0.5,0.058542944490909576
1008,25340.0,0.15000000596046448,0.30000001192092896,0.5,0.06704653054475784
1009,25341.0,0.10000000149011612,0.3499999940395355,0.5,0.07298077642917633
1010,25342.0,0.05000000074505806,0.4000000059604645,0.5,0.0946241244673729
1011,25345.0,0.44999998807907104,0.05000000074505806,0.5,0.09614583849906921
1012,25346.0,0.4000000059604645,0.10000000149011612,0.5,0.08117520809173584
1013,25347.0,0.3499999940395355,0.15000000596046448,0.5,0.07146722823381424
1014,25348.0,0.30000001192092896,0.20000000298023224,0.5,0.04676280915737152
1015,25349.0,0.25,0.25,0.5,0.041561298072338104
1016,25350.0,0.20000000298023224,0.30000001192092896,0.5,0.05946608632802963
1017,25351.0,0.15000000596046448,0.3499999940395355,0.5,0.07915505766868591
1018,25352.0,0.10000000149011612,0.4000000059604645,0.5,0.07474903762340546
1019,25353.0,0.05000000074505806,0.44999998807907104,0.5,0.06377941370010376
1020,25359.0,0.05000000074505806,0.05000000074505806,0.550000011920929,0.0419752262532711
1021,25362.0,0.10000000149011612,0.05000000074505806,0.550000011920929,0.0439566932618618
1022,25363.0,0.05000000074505806,0.10000000149011612,0.550000011920929,0.03856659308075905
1023,25366.0,0.15000000596046448,0.05000000074505806,0.550000011920929,0.048243142664432526
1024,25367.0,0.10000000149011612,0.10000000149011612,0.550000011920929,0.039300501346588135
1025,25368.0,0.05000000074505806,0.15000000596046448,0.550000011920929,0.046282291412353516
1026,25371.0,0.20000000298023224,0.05000000074505806,0.550000011920929,0.06747651845216751
1027,25372.0,0.15000000596046448,0.10000000149011612,0.550000011920929,0.05675455555319786
1028,25373.0,0.10000000149011612,0.15000000596046448,0.550000011920929,0.05545736104249954
1029,25374.0,0.05000000074505806,0.20000000298023224,0.550000011920929,0.04836448282003403
1030,25377.0,0.25,0.05000000074505806,0.550000011920929,0.06511907279491425
1031,25378.0,0.20000000298023224,0.10000000149011612,0.550000011920929,0.06131561100482941
1032,25379.0,0.15000000596046448,0.15000000596046448,0.550000011920929,0.04628472030162811
1033,25380.0,0.10000000149011612,0.20000000298023224,0.550000011920929,0.053561821579933167
1034,25381.0,0.05000000074505806,0.25,0.550000011920929,0.06433578580617905
1035,25384.0,0.30000001192092896,0.05000000074505806,0.550000011920929,0.07534942775964737
1036,25385.0,0.25,0.10000000149011612,0.550000011920929,0.0577203594148159
1037,25387.0,0.20000000298023224,0.15000000596046448,0.550000011920929,0.04957931488752365
1038,25388.0,0.15000000596046448,0.20000000298023224,0.550000011920929,0.05141677334904671
1039,25389.0,0.10000000149011612,0.25,0.550000011920929,0.0677206739783287
1040,25390.0,0.05000000074505806,0.30000001192092896,0.550000011920929,0.08019881695508957
1041,25393.0,0.3499999940395355,0.05000000074505806,0.550000011920929,0.08908283710479736
1042,25394.0,0.30000001192092896,0.10000000149011612,0.550000011920929,0.09353122860193253
1043,25395.0,0.25,0.15000000596046448,0.550000011920929,0.07712292671203613
1044,25396.0,0.20000000298023224,0.20000000298023224,0.550000011920929,0.07426963001489639
1045,25397.0,0.15000000596046448,0.25,0.550000011920929,0.07809946686029434
1046,25398.0,0.10000000149011612,0.30000001192092896,0.550000011920929,0.09468934684991837
1047,25399.0,0.05000000074505806,0.3499999940395355,0.550000011920929,0.10686954855918884
1048,25403.0,0.4000000059604645,0.05000000074505806,0.550000011920929,0.09118621051311493
1049,25404.0,0.3499999940395355,0.10000000149011612,0.550000011920929,0.08078408241271973
1050,25405.0,0.30000001192092896,0.15000000596046448,0.550000011920929,0.06935989111661911
1051,25406.0,0.25,0.20000000298023224,0.550000011920929,0.06039474904537201
1052,25407.0,0.20000000298023224,0.25,0.550000011920929,0.0660523995757103
1053,25408.0,0.15000000596046448,0.30000001192092896,0.550000011920929,0.07968820631504059
1054,25409.0,0.10000000149011612,0.3499999940395355,0.550000011920929,0.09654024988412857
1055,25410.0,0.05000000074505806,0.4000000059604645,0.550000011920929,0.09188076853752136
1056,25417.0,0.05000000074505806,0.05000000074505806,0.6000000238418579,0.04346943274140358
1057,25420.0,0.10000000149011612,0.05000000074505806,0.6000000238418579,0.04030859097838402
1058,25421.0,0.05000000074505806,0.10000000149011612,0.6000000238418579,0.04078512638807297
1059,25424.0,0.15000000596046448,0.05000000074505806,0.6000000238418579,0.07441835850477219
1060,25425.0,0.10000000149011612,0.10000000149011612,0.6000000238418579,0.0397723913192749
1061,25426.0,0.05000000074505806,0.15000000596046448,0.6000000238418579,0.047896794974803925
1062,25429.0,0.20000000298023224,0.05000000074505806,0.6000000238418579,0.05877324938774109
1063,25430.0,0.15000000596046448,0.10000000149011612,0.6000000238418579,0.05980926379561424
1064,25432.0,0.10000000149011612,0.15000000596046448,0.6000000238418579,0.0522308424115181
1065,25433.0,0.05000000074505806,0.20000000298023224,0.6000000238418579,0.06008518487215042
1066,25436.0,0.25,0.05000000074505806,0.6000000238418579,0.06968666613101959
1067,25437.0,0.20000000298023224,0.10000000149011612,0.6000000238418579,0.06441187858581543
1068,25438.0,0.15000000596046448,0.15000000596046448,0.6000000238418579,0.058260511606931686
1069,25439.0,0.10000000149011612,0.20000000298023224,0.6000000238418579,0.06217024102807045
1070,25440.0,0.05000000074505806,0.25,0.6000000238418579,0.07716858386993408
1071,25443.0,0.30000001192092896,0.05000000074505806,0.6000000238418579,0.07967168092727661
1072,25444.0,0.25,0.10000000149011612,0.6000000238418579,0.06773427873849869
1073,25445.0,0.20000000298023224,0.15000000596046448,0.6000000238418579,0.06172113120555878
1074,25446.0,0.15000000596046448,0.20000000298023224,0.6000000238418579,0.05794457346200943
1075,25447.0,0.10000000149011612,0.25,0.6000000238418579,0.06833862513303757
1076,25448.0,0.05000000074505806,0.30000001192092896,0.6000000238418579,0.11692680418491364
1077,25451.0,0.3499999940395355,0.05000000074505806,0.6000000238418579,0.09386429190635681
1078,25452.0,0.30000001192092896,0.10000000149011612,0.6000000238418579,0.09693189710378647
1079,25453.0,0.25,0.15000000596046448,0.6000000238418579,0.09181103110313416
1080,25454.0,0.20000000298023224,0.20000000298023224,0.6000000238418579,0.07559948414564133
1081,25455.0,0.15000000596046448,0.25,0.6000000238418579,0.08607844263315201
1082,25456.0,0.10000000149011612,0.30000001192092896,0.6000000238418579,0.0968555137515068
1083,25457.0,0.05000000074505806,0.3499999940395355,0.6000000238418579,0.12490815669298172
1084,25463.0,0.05000000074505806,0.05000000074505806,0.6499999761581421,0.03671429678797722
1085,25466.0,0.10000000149011612,0.05000000074505806,0.6499999761581421,0.10088495165109634
1086,25467.0,0.05000000074505806,0.10000000149011612,0.6499999761581421,0.09520410746335983
1087,25470.0,0.15000000596046448,0.05000000074505806,0.6499999761581421,0.07053644955158234
1088,25471.0,0.10000000149011612,0.10000000149011612,0.6499999761581421,0.049680404365062714
1089,25472.0,0.05000000074505806,0.15000000596046448,0.6499999761581421,0.05248890072107315
1090,25475.0,0.20000000298023224,0.05000000074505806,0.6499999761581421,0.06878972798585892
1091,25476.0,0.15000000596046448,0.10000000149011612,0.6499999761581421,0.053833674639463425
1092,25477.0,0.10000000149011612,0.15000000596046448,0.6499999761581421,0.0553164966404438
1093,25478.0,0.05000000074505806,0.20000000298023224,0.6499999761581421,0.07343759387731552
1094,25482.0,0.25,0.05000000074505806,0.6499999761581421,0.06706088036298752
1095,25483.0,0.20000000298023224,0.10000000149011612,0.6499999761581421,0.07067292928695679
1096,25484.0,0.15000000596046448,0.15000000596046448,0.6499999761581421,0.07685467600822449
1097,25485.0,0.10000000149011612,0.20000000298023224,0.6499999761581421,0.07479838281869888
1098,25486.0,0.05000000074505806,0.25,0.6499999761581421,0.12772895395755768
1099,25489.0,0.30000001192092896,0.05000000074505806,0.6499999761581421,0.15269996225833893
1100,25490.0,0.25,0.10000000149011612,0.6499999761581421,0.11395689100027084
1101,25491.0,0.20000000298023224,0.15000000596046448,0.6499999761581421,0.0937824696302414
1102,25492.0,0.15000000596046448,0.20000000298023224,0.6499999761581421,0.09265705943107605
1103,25493.0,0.10000000149011612,0.25,0.6499999761581421,0.1184275671839714
1104,25494.0,0.05000000074505806,0.30000001192092896,0.6499999761581421,0.14010785520076752
1105,25500.0,0.05000000074505806,0.05000000074505806,0.699999988079071,0.035799577832221985
1106,25504.0,0.10000000149011612,0.05000000074505806,0.699999988079071,0.04924721270799637
1107,25505.0,0.05000000074505806,0.10000000149011612,0.699999988079071,0.054722778499126434
1108,25508.0,0.15000000596046448,0.05000000074505806,0.699999988079071,0.05858340114355087
1109,25509.0,0.10000000149011612,0.10000000149011612,0.699999988079071,0.06340501457452774
1110,25510.0,0.05000000074505806,0.15000000596046448,0.699999988079071,0.08670839667320251
1111,25513.0,0.20000000298023224,0.05000000074505806,0.699999988079071,0.10692950338125229
1112,25514.0,0.15000000596046448,0.10000000149011612,0.699999988079071,0.10124073177576065
1113,25515.0,0.10000000149011612,0.15000000596046448,0.699999988079071,0.09862562268972397
1114,25516.0,0.05000000074505806,0.20000000298023224,0.699999988079071,0.1251150518655777
1115,25520.0,0.25,0.05000000074505806,0.699999988079071,0.0979798212647438
1116,25521.0,0.20000000298023224,0.10000000149011612,0.699999988079071,0.07890550047159195
1117,25522.0,0.15000000596046448,0.15000000596046448,0.699999988079071,0.0942806527018547
1118,25523.0,0.10000000149011612,0.20000000298023224,0.699999988079071,0.1117820218205452
1119,25524.0,0.05000000074505806,0.25,0.699999988079071,0.14176268875598907
1120,25530.0,0.05000000074505806,0.05000000074505806,0.75,0.046129755675792694
1121,25534.0,0.10000000149011612,0.05000000074505806,0.75,0.08790159225463867
1122,25535.0,0.05000000074505806,0.10000000149011612,0.75,0.09417467564344406
1123,25538.0,0.15000000596046448,0.05000000074505806,0.75,0.08132243901491165
1124,25539.0,0.10000000149011612,0.10000000149011612,0.75,0.08864034712314606
1125,25540.0,0.05000000074505806,0.15000000596046448,0.75,0.12203311920166016
1126,25543.0,0.20000000298023224,0.05000000074505806,0.75,0.11280253529548645
1127,25544.0,0.15000000596046448,0.10000000149011612,0.75,0.08783198893070221
1128,25545.0,0.10000000149011612,0.15000000596046448,0.75,0.0957360491156578
1129,25546.0,0.05000000074505806,0.20000000298023224,0.75,0.12318867444992065
1130,25552.0,0.05000000074505806,0.05000000074505806,0.800000011920929,0.08965848386287689
1131,25555.0,0.10000000149011612,0.05000000074505806,0.800000011920929,0.12724502384662628
1132,25556.0,0.05000000074505806,0.10000000149011612,0.800000011920929,0.12242588400840759
1133,25559.0,0.15000000596046448,0.05000000074505806,0.800000011920929,0.13898786902427673
1134,25560.0,0.10000000149011612,0.10000000149011612,0.800000011920929,0.12363413721323013
1135,25561.0,0.05000000074505806,0.15000000596046448,0.800000011920929,0.16434071958065033
1136,25567.0,0.05000000074505806,0.05000000074505806,0.8500000238418579,0.12045928835868835
1137,25570.0,0.10000000149011612,0.05000000074505806,0.8500000238418579,0.15676569938659668
1138,25571.0,0.05000000074505806,0.10000000149011612,0.8500000238418579,0.16672784090042114
1139,25577.0,0.05000000074505806,0.05000000074505806,0.8999999761581421,0.11991290003061295
